id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876780062,11 A/B Testing Tools to Optimize Conversions,,"A/B testing, the process of exposing randomized visitors to one or more variables, is among the most effective strategies to optimize user experiences and conversion rates. Here is a list of A/B testing tools.",https://www.practicalecommerce.com/11-ab-testing-tools-to-optimize-conversions,my_library,"a-b, analytics, ecommerce, programming, webdev",2021-11-17T22:04:31.000Z,https://www.practicalecommerce.com/wp-content/uploads/2021/11/thumb2.jpg,,False
876793010,Poppler,,,https://poppler.freedesktop.org,my_library,"pdfs, programming, webdev",2023-09-12T23:53:44.000Z,,,False
876792616,15 Google Analytics 4 alternatives: Free and low-cost options,,Looking for the best alternative to Google Analytics 4? Here are 15 web analytics platforms you may want to consider.,https://searchengineland.com/google-analytics-4-alternatives-free-low-cost-428794,my_library,"analytics, programming, webdev",2023-06-30T22:37:21.000Z,https://searchengineland.com/wp-content/seloads/2023/06/analytics-alternatives.png,,False
876790885,YAMLlint - The YAML Validator,,"Validate, Verify and Reformat your YAML documents, optimized for Ruby on Rails",http://www.yamllint.com,my_library,"jekyll, programming, webdev, yaml",2023-03-13T17:02:16.000Z,,,False
876790778,25 Fantastic Tutorials For Learning Figma,,"From UI basics to more advanced techniques, with the help of these tutorials, you'll be able to learn and master Figma in no time.",https://speckyboy.com/learn-figma-tutorials,my_library,"figma, programming, ui-ux, webdev",2023-02-24T23:43:36.000Z,https://speckyboy.com/wp-content/uploads/2023/02/figma-tutorials-thumb.jpg,,False
876790761,9 Useful Chrome Extensions for Web Developers / Web Development,,Hi there! Today I'm going to share with you 9 useful Google Chrome extensions that I use in my daily...,https://dev.to/snowiewdev/9-google-chrome-extensions-for-web-developers-front-end-web-development-4n7i,my_library,"programming, webdev",2023-02-22T02:01:31.000Z,"https://media.dev.to/dynamic/image/width=1000,height=500,fit=cover,gravity=auto,format=auto/https%3A%2F%2Fdev-to-uploads.s3.amazonaws.com%2Fuploads%2Farticles%2Fnoa8qweqnu6x92in0fag.png",,False
876790758,6 Storybook Tutorials for Product Development Teams,,Learn about Storybook and how it streamlines product development. Check the most popular tutorials on Storybook.,https://www.uxpin.com/studio/blog/storybook-tutorial,my_library,"programming, ui-ux, webdev",2023-02-22T00:15:22.000Z,https://studio.uxpincdn.com/studio/wp-content/uploads/2023/02/Storybook-Tutorial-1.png.webp,,False
876790694,Web Design & Development Toolkit,,Discover hundreds of web design & development resources in this carefully curated collection.,https://toolkit.addy.codes,my_library,"programming, webdev",2023-02-12T16:32:22.000Z,https://toolkit.addy.codes/wp-content/uploads/2021/04/twitter-card.png,,False
876790690,Npm vs Yarn: What Should you use for managing packages in React?,,"Both npm (Node Package Manager) and Yarn are popular package managers for JavaScript projects,...",https://dev.to/darkxenium/npm-vs-yarn-what-should-you-use-for-managing-packages-in-react-2332,my_library,"javascript, npm, packages, programming, webdev, yarn",2023-02-11T15:19:42.000Z,"https://media.dev.to/dynamic/image/width=1000,height=500,fit=cover,gravity=auto,format=auto/https%3A%2F%2Fdev-to-uploads.s3.amazonaws.com%2Fuploads%2Farticles%2Fdp1loumndlgnx799slw3.png",,False
876790632,Using Curl to make REST API requests | Linuxize,,"In this article, we're going to discuss how to use Curl to interact with RESTful APIs. Curl is a command-line utility for transferring data from or to a remote server.",https://linuxize.com/post/curl-rest-api,my_library,"curl, devops, linux, programming, webdev",2023-02-04T22:41:01.000Z,https://linuxize.com/post/curl-rest-api/featured.jpg,,False
876790623,Google Arts & Culture,,Google Arts & Culture features content from over 2000 leading museums and archives who have partnered with the Google Cultural Institute to bring the world's treasures online.,https://artsandculture.google.com/?hl=en,my_library,"culture, programming, webdev",2023-02-04T15:23:35.000Z,https://www.gstatic.com/culturalinstitute/images/gac-icon-200x200-v1.png,,False
876790595,5 Node.js Tools to Learn in 2023,,Check out 5 Node.js tools that can help boost your productivity in 2023.,https://blog.appsignal.com/2023/02/01/5-nodejs-tools-to-learn-in-2023.html,my_library,"nodejs, programming, webdev",2023-02-01T16:01:14.000Z,https://ondemand.bannerbear.com/signedurl/Mn62mqoVbWvyB5wgQ1/image.jpg?modifications=W3sibmFtZSI6InRpdGxlIiwidGV4dCI6IjUgTm9kZS5qcyBUb29scyB0byBMZWFybiBpbiAyMDIzIn0seyJuYW1lIjoiaW1hZ2UiLCJpbWFnZV91cmwiOiJodHRwczovL2FwcHNpZ25hbC1uZXh0anMtYmxvZy1ueXFyNnFjcjgtYXBwc2lnbmFsLnZlcmNlbC5hcHAvaW1hZ2VzL2Jsb2cvMjAyMy0wMi9ub2RlLXRvb2xzLnBuZyJ9LHsibmFtZSI6ImNhdGVnb3J5X2xvZ28iLCJpbWFnZV91cmwiOiJodHRwczovL2FwcHNpZ25hbC1uZXh0anMtYmxvZy1ueXFyNnFjcjgtYXBwc2lnbmFsLnZlcmNlbC5hcHAvaW1hZ2VzL2xvZ29zL2phdmFzY3JpcHQtbG9nby5wbmcifV0&s=e051066034ceeb6bff367a5e31e330cfd81b089ac3d6c115559393f1b0ca4f34,,False
876790591,7 Open-Source Log Management Tools that you may consider in 2023,,Effective log management is a fundamental aspect of maintaining and troubleshooting today's complex...,https://dev.to/danielfavour/7-open-source-log-management-tools-that-you-may-consider-in-2023-1d5m,my_library,"analytics, logging, programming, webdev",2023-01-31T10:15:53.000Z,"https://media.dev.to/dynamic/image/width=1000,height=500,fit=cover,gravity=auto,format=auto/https%3A%2F%2Fdev-to-uploads.s3.amazonaws.com%2Fuploads%2Farticles%2Fwab49y80jp9sfsu5lru0.png",,False
876789933,The Top Five Static Site Generators (SSGs) for 2023 —&nbsp;and when to use them,,"There’s no shortage of static site generators (SSGs) to choose from, though I’ve limited the below...",https://dev.to/cloudcannon/the-top-five-static-site-generators-ssgs-for-2023-and-when-to-use-them-39pg,my_library,"programming, static-sites, webdev",2023-01-17T14:42:05.000Z,"https://media2.dev.to/dynamic/image/width=1000,height=500,fit=cover,gravity=auto,format=auto/https%3A%2F%2Fdev-to-uploads.s3.amazonaws.com%2Fuploads%2Farticles%2Fzp9xhm7mjqimcdnfs8us.jpg",,False
876788810,Introducing Turbopack: Rust-based successor to Webpack – Vercel,,"Introducing Turbopack, the Rust-based successor to Webpack.",https://vercel.com/blog/turbopack,my_library,"bundling, programming, webdev, webpack",2022-10-26T11:25:41.000Z,https://assets.vercel.com/image/upload/contentful/image/e5382hct74si/7BttWlDN0aYE7Hmjdeu7yR/7eb9fb1d7c8759d8afcaf67d28fa88d5/Turbopack_OG_-_dark.png,,False
876788639,25 Free Tools to Test Your Website,,"This all-new update to our popular resource includes tools to evaluate page speed, security, accessibility, regulatory compliance, code, and more.",https://www.practicalecommerce.com/free-tools-to-test-your-website,my_library,"devops, programming, search, webdev",2022-09-27T16:13:40.000Z,https://www.practicalecommerce.com/wp-content/uploads/2024/05/23-Free-Tools-to-Test-Your-Website.jpg,,False
876788602,Render: Awesome alternative for Heroku,,"Heroku will stop offering its free tiers this November, leaving developers to choose other...",https://dev.to/maklut/render-awesome-alternative-for-heroku-mf2,my_library,"devops, heroku, programming, webdev",2022-09-22T10:37:13.000Z,"https://media.dev.to/dynamic/image/width=1000,height=500,fit=cover,gravity=auto,format=auto/https%3A%2F%2Fdev-to-uploads.s3.amazonaws.com%2Fuploads%2Farticles%2Fu6kmbieir6su8dt70z3l.png",,False
876788496,rack/rack,,A modular Ruby web server interface.,https://github.com/rack/rack,my_library,"programming, rack, ruby, webdev",2022-09-09T19:08:52.000Z,https://opengraph.githubassets.com/7febe92b64af6f1d8672f15b67bfe4285895f00ed61b8d877d8b17c91f5b8c8c/rack/rack,,False
876788444,"gchq/CyberChef: The Cyber Swiss Army Knife - a web app for encryption, encoding, compression and data analysis",,"The Cyber Swiss Army Knife - a web app for encryption, encoding, compression and data analysis - gchq/CyberChef",https://github.com/gchq/CyberChef,my_library,"devops, programming, security, webdev",2022-09-05T01:08:23.000Z,https://repository-images.githubusercontent.com/74962515/137c6d1b-4aac-4408-a361-c2a27f125b04,,False
876788443,CyberChef,,"The Cyber Swiss Army Knife - a web app for encryption, encoding, compression and data analysis",https://cyberchef.org,my_library,"algorithms-math, programming, webdev",2022-09-05T01:07:51.000Z,,,False
876787697,"Building a Web server in Bash, part I - sockets",,"Have you ever wondered how a Web server works under the hood? Moreover, would you be willing to...",https://dev.to/leandronsp/building-a-web-server-in-bash-part-i-sockets-2n8b,my_library,"bash, programming, web-servers, webdev",2022-08-01T23:11:02.000Z,"https://media.dev.to/dynamic/image/width=1000,height=500,fit=cover,gravity=auto,format=auto/https%3A%2F%2Fdev-to-uploads.s3.amazonaws.com%2Fuploads%2Farticles%2Fvw5gqra0kmw4in38sd9e.png",,False
876787638,Productivity Tips And Tools For A More Efficient Workflow — Smashing Magazine,,"Who doesn’t love a good timesaver? In this post, we compiled useful productivity tips and tools that help you speed up routine tasks, enhance your development workflow, and stay organized.",https://www.smashingmagazine.com/2022/04/productivity-tips-tools,my_library,"programming, webdev",2022-07-27T20:34:22.000Z,https://archive.smashing.media/assets/344dbf88-fdf9-42bb-adb4-46f01eedd629/c0a83218-4f7e-4650-9380-72895a5936b3/productivity-tips-tools.jpg,,False
876787603,Introduction to TCP and Sockets,,,https://www.scottklement.com/rpg/socktut/introduction.html,my_library,"programming, webdev",2022-07-20T16:47:39.000Z,,,False
876785214,Learn the Python Anvil Framework,,,https://pythonanvil.com,my_library,"programming, python, webdev",2022-07-05T10:40:40.000Z,,,False
