id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
905314103,Understanding the BM25 full text search algorithm,,"BM25 is a widely used algorithm for full text search. I wanted to understand how it works, so here is my attempt at understanding by re-explaining.",https://emschwartz.me/understanding-the-bm25-full-text-search-algorithm/,my_library,"search, algorithms-math",2024-11-20T21:48:45.867Z,https://bear-images.sfo2.cdn.digitaloceanspaces.com/emschwartz-1723634231.webp,"Highlight:can I compare the BM25 scores of documents across multiple queries to determine which query the document best matches?

Highlight:goal of a full text search algorithm is to take a query and find the most relevant documents",True
876797887,A Roaringish phrase search algorithm,,How phrase search works in search array by intersecting roaring-like numpy arrays.,https://softwaredoug.com/blog/2024/01/21/search-array-phrase-algorithm,my_library,"algorithms-math, search",2024-07-03T22:20:58.000Z,https://softwaredoug.com//assets/media/2024/roaringish-msmarco-perf-social.png,,False
876797858,What AI Engineers Need to Know about Search,,All that lexical search context you need to build that RAG app,https://softwaredoug.com/blog/2024/06/25/what-ai-engineers-need-to-know-search,my_library,"algorithms-math, search",2024-06-28T00:47:22.000Z,https://softwaredoug.com//assets/media/2024/token_graph.png,,False
876792812,"Similarity Search, Part 4: Hierarchical Navigable Small World (HNSW) | by V",,Hierarchical Navigable Small World (HNSW) is a state-of-the-art algorithm used for an approximate search of nearest neighbours. Under the…,https://towardsdatascience.com/similarity-search-part-4-hierarchical-navigable-small-world-hnsw-2aad4fe87d37,my_library,"algorithms-math, machine-learning, search, similarity-search",2023-07-28T00:58:38.000Z,https://miro.medium.com/v2/resize:fit:1200/1*Qz7AjCqkO7SYm5XHhn3uzw.png,,False
876792811,"Similarity Search, Part 3: Blending Inverted File Index and Product Quantiz",,In the first two parts of this series we have discussed two fundamental algorithms in information retrieval: inverted file index and…,https://towardsdatascience.com/similarity-search-blending-inverted-file-index-and-product-quantization-a8e508c765fa,my_library,"algorithms-math, machine-learning, search, similarity-search",2023-07-28T00:58:38.000Z,https://miro.medium.com/v2/resize:fit:1200/1*WyqufRi3-a_YEOSvmuwK9Q.png,,False
876792806,Building a Vector Search Engine Using HNSW and Cosine Similarity,,"Hierarchical Navigable Small World graphs (HNSW) is an algorithm that allows for efficient nearest neighbor search, and the Sentence…",https://esteininger.medium.com/building-a-vector-search-engine-using-hnsw-and-cosine-similarity-753fb5268839,my_library,"algorithms-math, machine-learning, search, similarity-search",2023-07-27T22:06:23.000Z,https://miro.medium.com/v2/da:true/bd978bb536350a710e8efb012513429cabdc4c28700604261aeda246d0f980b7,,False
876792803,"Similarity Search, Part 1: kNN & Inverted File Index",,Similarity search is a popular problem where given a query Q we need to find the most similar documents to it among all the documents D.,https://towardsdatascience.com/similarity-search-knn-inverted-file-index-7cab80cc0e79,my_library,"algorithms-math, machine-learning, search, similarity-search",2023-07-27T22:05:17.000Z,https://miro.medium.com/v2/resize:fit:1200/1*Zcb_GLW_EoV8rUkSkf5ddg.png,,False
876792802,"Similarity Search, Part 2: Product Quantization",,Learn a powerful technique to effectively compress large data,https://towardsdatascience.com/similarity-search-product-quantization-b2a1a6397701,my_library,"algorithms-math, machine-learning, search",2023-07-27T22:05:04.000Z,https://miro.medium.com/v2/resize:fit:1200/1*FDzJq40CdsR4nMh0Lwa0XA.png,,False
876792801,"Similarity Search, Part 5: Locality Sensitive Hashing (LSH)",,Explore how similarity information can be incorporated into hash function,https://towardsdatascience.com/similarity-search-part-5-locality-sensitive-hashing-lsh-76ae4b388203?source=rss----7f60cf5620c9---4,my_library,"algorithms-math, machine-learning, search",2023-07-27T22:04:49.000Z,https://miro.medium.com/v2/resize:fit:1200/1*P8n3aIyqPKWzxeGMAenEag.png,,False
876792800,"Similarity Search, Part 6: Random Projections with LSH Forest",,Understand how to hash data and reflect its similarity by constructing random hyperplanes,https://towardsdatascience.com/similarity-search-part-6-random-projections-with-lsh-forest-f2e9b31dcc47?source=rss----7f60cf5620c9---4,my_library,"algorithms-math, machine-learning, search, similarity-search",2023-07-27T22:04:27.000Z,https://miro.medium.com/v2/resize:fit:1200/1*NV-we_ptTD5lCxR03QRBwA.png,,False
